,,,,,,,
Source,IP,Destination,IP,Protocol,Port,방향,용도
사용자 재택,Any,내부 L4 Switch,10.201.116.7,TCP,"80, 443",단방향,웹서버 접근
내부 L4 Switch,10.201.116.7,"사용자 포탈 #1
관리자 포탈 #1
StoreFront #1",10.201.116.8,TCP,"80, 443
8080
8081",단방향,웹서버 접근
,,"사용자 포탈 #2
관리자 포탈 #2
StoreFront #2",10.201.116.9,TCP,"80, 443
8080
8081",단방향,웹서버 접근
사용자 VM 대역,-,DDC 서버 #1,10.201.116.5,TCP,"80, 9080",단방향,프로비저닝 완료 Callback
,,DDC 서버 #2,10.201.116.6,TCP,"80, 9080",단방향,프로비저닝 완료 Callback
,,AD 서버 #1,10.201.116.1,TCP,"67, 68
63
88, 135, 389, 464, 636, 3268, 49152 ~ 65536",단방향,"DHCP
DNS
AD 인증, AD 도메인가입 (Kerberos, RPC Endpoint Mapper, LDAP, Kerberos 암호변경, LDAP GC, LSA용 RPC)"
,,AD 서버 #2,10.201.116.2,TCP,"67, 68
63
88, 135, 389, 464, 636, 3268, 49152 ~ 65536",단방향,"DHCP
DNS
AD 인증, AD 도메인가입 (Kerberos, RPC Endpoint Mapper, LDAP, Kerberos 암호변경, LDAP GC, LSA용 RPC)"
,,복무포탈 #1, 노버스 메이 관리,,,,
,,복무포탈 #2,,,,,
DDC #1,10.201.116.5,"VM Hypervisor #1
VM Hypervisor #2
VM Hypervisor #n",,TCP,"22
80
5901 ~ 5999",단방향,"SSH
XenAPI
VNC"
DDC #2,10.201.116.6,"VM Hypervisor #1
VM Hypervisor #2
VM Hypervisor #n",,TCP,"22
80
5901 ~ 5999",단방향,"SSH
XenAPI
VNC"
,,,,,,,
